174.254.208.247 - yipit [24/Mar/2012:06:41:09 +0000]  "GET /v1/deals?key=s5ynGuEDzz7msDkP&division=fresno&tag=massage%2Cfacial%2Cmanicure-pedicure%2Ctanning%2Chair-salon%2Chair-removal%2Cspa%2Cteeth-whitening%2Ceye-vision%2Cmakeup%2Cdental%2Cchiropractic%2Cdermatology&limit=20&offset=20 HTTP/1.1" 200 255 "-" "Yipit/2.4 CFNetwork/485.12.30 Darwin/10.4.0" 0.131 0.131 .
74.117.159.32 - - [24/Mar/2012:07:02:16 +0000]  "GET /charlotte/angies-list/199-for-400-of-tree-services-3/ HTTP/1.1" 200 8424 "-" "Symfony2 BrowserKit" 1.174 1.174 .
207.46.13.211 - - [24/Mar/2012:07:02:16 +0000]  "GET /san-diego/deals/scalp-treatment/ HTTP/1.1" 301 0 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 0.036 0.036 .
74.117.159.32 - - [24/Mar/2012:07:02:16 +0000]  "GET /austin/angies-list/1299-for-exterior-house-painting-package-including-premium-paint-5/ HTTP/1.1" 200 8595 "-" "Symfony2 BrowserKit" 1.243 1.243 .
76.94.232.169 - - [24/Mar/2012:07:02:16 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.034 0.034 .
50.57.147.166 - - [24/Mar/2012:07:02:16 +0000]  "HEAD /aff/click/?deal=syv66gz5&key=FaUfF9Pn HTTP/1.1" 302 0 "-" "-" 0.045 0.045 .
50.28.26.55 - - [24/Mar/2012:07:02:16 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=40.627158&lon=-79.551256 HTTP/1.1" 200 34207 "-" "-" 0.457 0.457 .
50.57.147.166 - - [24/Mar/2012:07:02:16 +0000]  "HEAD /aff/click/?deal=syv66gz5&key=F38tgRdb HTTP/1.1" 302 0 "-" "-" 0.046 0.046 .
74.117.159.32 - - [24/Mar/2012:07:02:16 +0000]  "GET /calgary/deal-a-thons/10-for-5-thirty-minute-online-music-lessons-for-any-instrument-from-my-music-lessons-40-value/ HTTP/1.1" 200 8143 "-" "Symfony2 BrowserKit" 0.958 0.958 .
183.82.97.2 - - [24/Mar/2012:07:02:16 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.027 0.027 .
- - - [24/Mar/2012:07:02:16 +0000]  "-" 400 0 "-" "-" 0.000 - .
207.86.141.10 - yipit [24/Mar/2012:07:02:16 +0000]  "GET /sentry/jsapi/?sort=date&level=40&logger=&op=poll HTTP/1.1" 200 2070 "http://admin.yipit.com/sentry/?sort=date&level=40&logger=" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:11.0) Gecko/20100101 Firefox/11.0" 0.072 0.072 .
- - - [24/Mar/2012:07:02:17 +0000]  "-" 400 0 "-" "-" 0.000 - .
173.255.213.127 - - [24/Mar/2012:07:02:17 +0000]  "GET /new-york/gilt-city/schnall-farkas-dental-care-one-porcelain-veneer/ HTTP/1.1" 200 43018 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 1.949 1.949 .
50.28.26.55 - - [24/Mar/2012:07:02:17 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=42.358600&lon=-71.060500 HTTP/1.1" 200 32445 "-" "-" 0.413 0.413 .
91.217.58.50 - - [24/Mar/2012:07:02:17 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.026 0.026 .
173.255.213.127 - - [24/Mar/2012:07:02:18 +0000]  "GET /aff/click/?subid1=web&amp;key=F38tgRdb&amp;deal=AArCAyXA HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 0.053 0.053 .
71.77.67.51 - - [24/Mar/2012:07:02:18 +0000]  "GET /business/karisma-day-spa/ HTTP/1.1" 200 8889 "http://www.google.com/url?sa=t&rct=j&q=keratin%20blowout%20in%20raleigh&source=web&cd=48&ved=0CG8QFjAHOCg&url=http%3A%2F%2Fyipit.com%2Fbusiness%2Fkarisma-day-spa%2F&ei=VHFtT-jkNIPrtgfIzvW8Bg&usg=AFQjCNGObFb_yqckYf7AUR7RMgGsk6AMkg" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" 1.546 1.546 .
183.82.97.2 - - [24/Mar/2012:07:02:18 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.026 0.026 .
74.117.159.32 - - [24/Mar/2012:07:02:18 +0000]  "GET /boston/living-social/one-month-of-unlimited-boot-camp-classes-231/ HTTP/1.1" 200 8611 "-" "Symfony2 BrowserKit" 1.384 1.384 .
74.117.159.32 - - [24/Mar/2012:07:02:18 +0000]  "GET /boston/deals/martial-arts/ HTTP/1.1" 301 185 "-" "Symfony2 BrowserKit" 0.000 - .
74.117.159.32 - - [24/Mar/2012:07:02:18 +0000]  "GET /baltimore/service-alley/149-for-a-theater-grade-wall-mounted-tv-installation/ HTTP/1.1" 200 8388 "-" "Symfony2 BrowserKit" 1.056 1.056 .
89.113.17.11 - - [24/Mar/2012:07:02:18 +0000]  "GET /v1/deals/?key=UEYSFWVxvzVEhCwZ&division=louisville&limit=5000 HTTP/1.1" 200 45137 "-" "-" 0.243 0.243 .
50.57.121.254 - - [24/Mar/2012:07:02:18 +0000]  "GET / HTTP/1.1" 200 4803 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1" 0.026 0.026 .
74.117.159.32 - - [24/Mar/2012:07:02:19 +0000]  "GET /austin/angies-list/169-for-whole-house-surge-protection-whole-house-electrical-inspection/ HTTP/1.1" 200 8458 "-" "Symfony2 BrowserKit" 1.224 1.224 .
50.57.147.166 - - [24/Mar/2012:07:02:19 +0000]  "HEAD /aff/click/?deal=Eu37tXnY&key=FaUfF9Pn HTTP/1.1" 302 0 "-" "-" 0.053 0.053 .
50.57.147.166 - - [24/Mar/2012:07:02:19 +0000]  "HEAD /aff/click/?deal=Eu37tXnY&key=F38tgRdb HTTP/1.1" 302 0 "-" "-" 0.052 0.052 .
74.117.159.32 - - [24/Mar/2012:07:02:19 +0000]  "GET /baltimore/angies-list/50-for-basement-remodeling-design-consultation-1/ HTTP/1.1" 200 8633 "-" "Symfony2 BrowserKit" 1.083 1.083 .
207.86.141.10 - yipit [24/Mar/2012:07:02:19 +0000]  "GET /sentry/jsapi/?sort=date&level=40&logger=&op=poll HTTP/1.1" 200 2070 "http://admin.yipit.com/sentry/?sort=date&level=40&logger=" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:11.0) Gecko/20100101 Firefox/11.0" 0.056 0.056 .
74.117.159.32 - - [24/Mar/2012:07:02:20 +0000]  "GET /austin/groupon/65-for-a-professional-room-organization-or-design-service-from-noa-noa-design-solutions-up-to-195-value/ HTTP/1.1" 200 8298 "-" "Symfony2 BrowserKit" 0.969 0.969 .
74.117.159.32 - - [24/Mar/2012:07:02:20 +0000]  "GET /chicago/deals/gym/ HTTP/1.1" 301 185 "-" "Symfony2 BrowserKit" 0.000 - .
74.117.159.32 - - [24/Mar/2012:07:02:20 +0000]  "GET /calgary/groupon/79-for-fundamentals-of-lighting-for-digital-cinematography-workshop-from-fotoscool-280-value/ HTTP/1.1" 200 8330 "-" "Symfony2 BrowserKit" 0.800 0.799 .
173.255.213.127 - - [24/Mar/2012:07:02:20 +0000]  "GET /new-york/gilt-city/sapere-studio-one-week-of-unlimited-classes/ HTTP/1.1" 200 42875 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 1.861 1.861 .
209.200.43.87 - - [24/Mar/2012:07:02:20 +0000]  "GET /v1/deals/?key=hsNvapEBSU863rZA&paid=1&radius=20&lat=48.8833&lon=2.6&limit=50 HTTP/1.1" 200 115 "-" "-" 0.017 0.017 .
91.217.58.50 - - [24/Mar/2012:07:02:20 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.057 0.057 .
74.117.159.32 - - [24/Mar/2012:07:02:21 +0000]  "GET /atlanta/deals/martial-arts/ HTTP/1.1" 301 185 "-" "Symfony2 BrowserKit" 0.000 - .
173.255.213.127 - - [24/Mar/2012:07:02:21 +0000]  "GET /aff/click/?subid1=web&amp;key=F38tgRdb&amp;deal=AJTS2Ex8 HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 0.048 0.048 .
74.117.159.32 - - [24/Mar/2012:07:02:21 +0000]  "GET /cleveland/daily-deal-cleveland/18-holes-of-golf-for-two-people-with-a-cart/ HTTP/1.1" 200 7953 "-" "Symfony2 BrowserKit" 0.971 0.971 .
74.117.159.32 - - [24/Mar/2012:07:02:21 +0000]  "GET /calgary/deals/golf/ HTTP/1.1" 301 185 "-" "Symfony2 BrowserKit" 0.000 - .
183.82.97.2 - - [24/Mar/2012:07:02:21 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.028 0.028 .
74.117.159.32 - - [24/Mar/2012:07:02:21 +0000]  "GET /charlotte/groupon/dry-cleaning-or-bridal-gown-preservation-at-holiday-dry-cleaners-up-to-52-off/ HTTP/1.1" 200 8790 "-" "Symfony2 BrowserKit" 1.232 1.232 .
50.57.147.166 - - [24/Mar/2012:07:02:21 +0000]  "HEAD /aff/click/?deal=zkJMA9vT&key=F38tgRdb HTTP/1.1" 302 0 "-" "-" 0.080 0.080 .
180.76.6.227 - - [24/Mar/2012:07:02:21 +0000]  "GET /business/niemann-perry-salon/ HTTP/1.1" 200 10688 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 2.127 2.127 .
74.117.159.32 - - [24/Mar/2012:07:02:21 +0000]  "GET /boston/deals/martial-arts/ HTTP/1.1" 200 9148 "-" "Symfony2 BrowserKit" 3.347 3.347 .
- - - [24/Mar/2012:07:02:22 +0000]  "-" 400 0 "-" "-" 0.000 - .
- - - [24/Mar/2012:07:02:22 +0000]  "-" 400 0 "-" "-" 0.000 - .
74.117.159.32 - - [24/Mar/2012:07:02:22 +0000]  "GET /cleveland/groupon/golf-swing-analysis-with-option-for-custom-club-fitting-at-golf-inside-out-in-north-royalton-up-to-68-off-1/ HTTP/1.1" 200 8541 "-" "Symfony2 BrowserKit" 0.916 0.916 .
74.117.159.32 - - [24/Mar/2012:07:02:22 +0000]  "GET /cleveland/deals/bowling/ HTTP/1.1" 301 185 "-" "Symfony2 BrowserKit" 0.000 - .
50.28.26.55 - - [24/Mar/2012:07:02:22 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=43.761680&lon=-70.198915 HTTP/1.1" 200 11541 "-" "-" 0.441 0.441 .
74.117.159.32 - - [24/Mar/2012:07:02:22 +0000]  "GET /baltimore/certifikid/129-for-three-2-hr-house-cleaning-sessions-from-professional-cleaning-solutions-56-off-2/ HTTP/1.1" 200 8463 "-" "Symfony2 BrowserKit" 0.871 0.871 .
66.249.71.194 - - [24/Mar/2012:07:02:23 +0000]  "GET /los-angeles/tz-deals/1750-pac-12-mens-basketball-tournament-reg-35/frame/ HTTP/1.1" 301 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 0.059 0.059 .
50.28.26.55 - - [24/Mar/2012:07:02:23 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=40.627158&lon=-79.551256 HTTP/1.1" 200 34207 "-" "-" 0.600 0.600 .
74.117.159.32 - - [24/Mar/2012:07:02:23 +0000]  "GET /charlotte/angies-list/89-for-1000-sq-ft-of-driveway-porch-patio-andor-sidewalk-pressure-washing/ HTTP/1.1" 200 8491 "-" "Symfony2 BrowserKit" 1.194 1.194 .
50.57.147.166 - - [24/Mar/2012:07:02:23 +0000]  "HEAD /aff/click/?deal=9Nta4XJe&key=F38tgRdb HTTP/1.1" 302 0 "-" "-" 0.052 0.052 .
74.117.159.32 - - [24/Mar/2012:07:02:23 +0000]  "GET /cincinnati/deals/golf/ HTTP/1.1" 200 9026 "-" "Symfony2 BrowserKit" 2.692 2.692 .
74.117.159.32 - - [24/Mar/2012:07:02:23 +0000]  "GET /baltimore/angies-list/99-for-grout-restoration-or-carpet-cleaning/ HTTP/1.1" 200 8374 "-" "Symfony2 BrowserKit" 1.073 1.073 .
209.200.43.86 - - [24/Mar/2012:07:02:23 +0000]  "GET /v1/deals/?key=hsNvapEBSU863rZA&paid=1&radius=20&lat=47.3167&lon=-1.35&limit=50 HTTP/1.1" 200 115 "-" "-" 0.015 0.015 .
74.117.159.32 - - [24/Mar/2012:07:02:23 +0000]  "GET /calgary/deals/golf/ HTTP/1.1" 200 9103 "-" "Symfony2 BrowserKit" 2.667 2.667 .
74.117.159.32 - - [24/Mar/2012:07:02:23 +0000]  "GET /charlotte/deals/automotive/ HTTP/1.1" 301 185 "-" "Symfony2 BrowserKit" 0.000 - .
74.117.159.32 - - [24/Mar/2012:07:02:24 +0000]  "GET /charlotte/deals/automotive/ HTTP/1.1" 301 0 "-" "Symfony2 BrowserKit" 0.036 0.036 .
74.117.159.32 - - [24/Mar/2012:07:02:24 +0000]  "GET /charlotte/ HTTP/1.1" 200 7861 "-" "Symfony2 BrowserKit" 0.027 0.027 .
74.117.159.32 - - [24/Mar/2012:07:02:24 +0000]  "GET /chicago/deals/gym/ HTTP/1.1" 200 8978 "-" "Symfony2 BrowserKit" 3.741 3.741 .
183.82.97.2 - - [24/Mar/2012:07:02:24 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.024 0.024 .
209.200.43.84 - - [24/Mar/2012:07:02:24 +0000]  "GET /v1/deals/?key=hsNvapEBSU863rZA&paid=1&radius=20&lat=48.95&lon=2.25&limit=50 HTTP/1.1" 200 115 "-" "-" 0.016 0.016 .
74.117.159.32 - - [24/Mar/2012:07:02:24 +0000]  "GET /charlotte/deals/museums/ HTTP/1.1" 301 185 "-" "Symfony2 BrowserKit" 0.000 - .
74.117.159.32 - - [24/Mar/2012:07:02:24 +0000]  "GET /charlotte/deals/museums/ HTTP/1.1" 301 0 "-" "Symfony2 BrowserKit" 0.084 0.084 .
74.117.159.32 - - [24/Mar/2012:07:02:24 +0000]  "GET /cleveland/deals/bowling/ HTTP/1.1" 200 8493 "-" "Symfony2 BrowserKit" 2.089 2.089 .
74.117.159.32 - - [24/Mar/2012:07:02:24 +0000]  "GET /charlotte/ HTTP/1.1" 200 7861 "-" "Symfony2 BrowserKit" 0.030 0.030 .
74.117.159.32 - - [24/Mar/2012:07:02:24 +0000]  "GET /charlotte/deals/wine-tasting/ HTTP/1.1" 301 185 "-" "Symfony2 BrowserKit" 0.000 - .
74.117.159.32 - - [24/Mar/2012:07:02:24 +0000]  "GET /calgary/wag-jag/56-off-a-1-hour-golf-swing-analysis/ HTTP/1.1" 200 8301 "-" "Symfony2 BrowserKit" 0.758 0.758 .
74.117.159.32 - - [24/Mar/2012:07:02:24 +0000]  "GET /austin/groupon/20-for-40-worth-of-eco-friendly-home-improvement-products-and-housewares-at-treehouse/ HTTP/1.1" 200 8891 "-" "Symfony2 BrowserKit" 1.036 1.036 .
50.57.147.166 - - [24/Mar/2012:07:02:24 +0000]  "HEAD /aff/click/?deal=pCYGaEhj&key=FaUfF9Pn HTTP/1.1" 302 0 "-" "-" 0.071 0.071 .
50.57.147.166 - - [24/Mar/2012:07:02:25 +0000]  "HEAD /aff/click/?deal=pCYGaEhj&key=F38tgRdb HTTP/1.1" 302 0 "-" "-" 0.043 0.043 .
91.217.58.50 - - [24/Mar/2012:07:02:25 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.031 0.031 .
183.82.97.2 - - [24/Mar/2012:07:02:25 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.035 0.035 .
74.117.159.32 - - [24/Mar/2012:07:02:25 +0000]  "GET /cleveland/living-social/two-hours-of-bowling-for-six-people-including-shoe-rental-a-half-sheet-of-pizza-and-a-two-liter-of-soda/ HTTP/1.1" 200 8740 "-" "Symfony2 BrowserKit" 0.819 0.819 .
50.57.147.166 - - [24/Mar/2012:07:02:25 +0000]  "HEAD /aff/click/?deal=Luzabnpk&key=FaUfF9Pn HTTP/1.1" 302 0 "-" "-" 0.055 0.055 .
173.255.213.127 - - [24/Mar/2012:07:02:26 +0000]  "GET /new-york/gilt-city/schnall-farkas-dental-care-smile-makeover-eight-porcelain-veneers/ HTTP/1.1" 200 42968 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 1.567 1.567 .
76.94.232.169 - - [24/Mar/2012:07:02:26 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.084 0.084 .
96.126.97.88 - - [24/Mar/2012:07:02:26 +0000]  "GET /v1/deals/919406?key=4r9ZY65e5ZDX6CXe HTTP/1.1" 200 114 "-" "-" 0.074 0.074 .
74.117.159.32 - - [24/Mar/2012:07:02:26 +0000]  "GET /austin/deals/photography/ HTTP/1.1" 301 185 "-" "Symfony2 BrowserKit" 0.000 - .
76.94.232.169 - - [24/Mar/2012:07:02:26 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.031 0.031 .
173.255.213.127 - - [24/Mar/2012:07:02:26 +0000]  "GET /aff/click/?subid1=web&amp;key=F38tgRdb&amp;deal=q5DFZ3aS HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 0.070 0.070 .
76.94.232.169 - - [24/Mar/2012:07:02:26 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.024 0.024 .
76.94.232.169 - - [24/Mar/2012:07:02:26 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.030 0.030 .
50.57.147.166 - - [24/Mar/2012:07:02:26 +0000]  "HEAD /aff/click/?deal=aB3ZKXWu&key=FaUfF9Pn HTTP/1.1" 302 0 "-" "-" 0.052 0.052 .
76.94.232.169 - - [24/Mar/2012:07:02:26 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.026 0.026 .
74.117.159.32 - - [24/Mar/2012:07:02:26 +0000]  "GET /austin/deals/automotive/ HTTP/1.1" 301 185 "-" "Symfony2 BrowserKit" 0.000 - .
74.117.159.32 - - [24/Mar/2012:07:02:26 +0000]  "GET /boston/deals/fitness-classes/ HTTP/1.1" 301 185 "-" "Symfony2 BrowserKit" 0.000 - .
74.117.159.32 - - [24/Mar/2012:07:02:27 +0000]  "GET /baltimore/angies-list/99-for-2-hours-of-handyman-services/ HTTP/1.1" 200 8546 "-" "Symfony2 BrowserKit" 0.861 0.861 .
183.82.97.2 - - [24/Mar/2012:07:02:27 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.050 0.050 .
74.117.159.32 - - [24/Mar/2012:07:02:27 +0000]  "GET /charlotte/deals/wine-tasting/ HTTP/1.1" 200 9261 "-" "Symfony2 BrowserKit" 2.462 2.462 .
209.200.43.84 - - [24/Mar/2012:07:02:27 +0000]  "GET /v1/deals/?key=hsNvapEBSU863rZA&paid=1&radius=20&lat=-20.9167&lon=55.3333&limit=50 HTTP/1.1" 200 115 "-" "-" 0.081 0.081 .
89.113.17.11 - - [24/Mar/2012:07:02:27 +0000]  "GET /v1/deals/?key=UEYSFWVxvzVEhCwZ&division=minneapolis&limit=5000 HTTP/1.1" 200 130242 "-" "-" 0.598 0.598 .
74.117.159.32 - - [24/Mar/2012:07:02:28 +0000]  "GET /cleveland/groupon/bowling-outing-for-two-or-up-to-six-with-shoe-rental-at-buckeye-lanes-in-north-olmsted-up-to-70-off/ HTTP/1.1" 200 8833 "-" "Symfony2 BrowserKit" 0.968 0.968 .
74.117.159.32 - - [24/Mar/2012:07:02:28 +0000]  "GET /baltimore/certifikid/129-for-three-2-hr-house-cleaning-sessions-from-professional-cleaning-solutions-56-off-1/ HTTP/1.1" 200 8463 "-" "Symfony2 BrowserKit" 0.966 0.966 .
50.57.147.166 - - [24/Mar/2012:07:02:28 +0000]  "HEAD /aff/click/?deal=k45gB7bJ&key=F38tgRdb HTTP/1.1" 302 0 "-" "-" 0.064 0.064 .
66.249.71.194 - - [24/Mar/2012:07:02:28 +0000]  "GET /aff/click/?deal=GNGm9S5p&key=cFpZTv83 HTTP/1.1" 301 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 0.038 0.038 .
- - - [24/Mar/2012:07:02:29 +0000]  "-" 400 0 "-" "-" 0.000 - .
207.86.141.10 - yipit [24/Mar/2012:07:02:29 +0000]  "GET /sentry/jsapi/?sort=date&level=40&logger=&op=poll HTTP/1.1" 200 2071 "http://admin.yipit.com/sentry/?sort=date&level=40&logger=" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:11.0) Gecko/20100101 Firefox/11.0" 0.057 0.057 .
96.126.97.88 - - [24/Mar/2012:07:02:29 +0000]  "GET /v1/deals/2446021?key=4r9ZY65e5ZDX6CXe HTTP/1.1" 200 114 "-" "-" 0.078 0.078 .
74.117.159.32 - - [24/Mar/2012:07:02:29 +0000]  "GET /cleveland/crowdsavings/22-for-4-games-of-bowling-2-shoe-rentals-pizza-soda-45-value/ HTTP/1.1" 200 8810 "-" "Symfony2 BrowserKit" 1.015 1.015 .
50.28.26.55 - - [24/Mar/2012:07:02:29 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=42.538100&lon=-71.268900 HTTP/1.1" 200 36889 "-" "-" 1.058 1.058 .
173.255.213.127 - - [24/Mar/2012:07:02:29 +0000]  "GET /aff/click/?subid1=web&amp;key=F38tgRdb&amp;deal=hmPXvNda HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 0.050 0.050 .
74.117.159.32 - - [24/Mar/2012:07:02:29 +0000]  "GET /charlotte/eversave/12-for-a-wine-tasting-and-winery-tour-for-one-or-17-for-two-at-dennis-vineyards-winery/ HTTP/1.1" 200 8468 "-" "Symfony2 BrowserKit" 0.682 0.682 .
50.57.147.166 - - [24/Mar/2012:07:02:29 +0000]  "HEAD /aff/click/?deal=L3ZQREeU&key=F38tgRdb HTTP/1.1" 302 0 "-" "-" 0.044 0.044 .
74.117.159.32 - - [24/Mar/2012:07:02:29 +0000]  "GET /boston/deals/fitness-classes/ HTTP/1.1" 200 9221 "-" "Symfony2 BrowserKit" 2.532 2.532 .
50.57.121.254 - - [24/Mar/2012:07:02:29 +0000]  "GET /fort-lauderdale/gotta-half-it/5-for-10-worth-of-delicious-frozen-yogurt-at-yo-le-frozen-yogurt-in-palm-beach/frame/?subid1=web HTTP/1.1" 200 2634 "http://yipit.com/fort-lauderdale/gotta-half-it/5-for-10-worth-of-delicious-frozen-yogurt-at-yo-le-frozen-yogurt-in-palm-beach/?bp_ad=1" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1" 0.057 0.057 .
91.217.58.50 - - [24/Mar/2012:07:02:29 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.024 0.024 .
76.94.232.169 - - [24/Mar/2012:07:02:29 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.028 0.028 .
50.57.121.254 - - [24/Mar/2012:07:02:29 +0000]  "GET /aff/click/?subid1=web&key=F38tgRdb&deal=36buca9t HTTP/1.1" 302 0 "http://yipit.com/fort-lauderdale/gotta-half-it/5-for-10-worth-of-delicious-frozen-yogurt-at-yo-le-frozen-yogurt-in-palm-beach/frame/?subid1=web" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1" 0.087 0.087 .
68.3.241.126 - - [24/Mar/2012:07:02:30 +0000]  "GET /emailer/logo/afb293f151454e078219c9e5ebc20a77/ HTTP/1.1" 200 4341 "http://us.mg6.mail.yahoo.com/neo/launch" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.21022; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; BRI/1; BRI/2; yie9)" 0.134 0.134 .
